per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
6,18,6,0,1,1,3.6
6,1,0,4,1,0,1
6,2,0,4,1,0,3.1
6,3,0,4,1,0,1
6,4,0,4,1,0,3.8
6,5,0,4,1,0,2.4
6,6,0,4,1,0,1.9
6,7,0,4,1,0,1.9
6,8,0,4,1,0,1.8
6,9,0,4,1,0,2.9
6,10,0,4,1,0,2.9
6,11,0,4,1,0,2.6
6,12,0,4,1,0,2.4
6,13,0,4,1,0,0
6,14,0,4,1,0,1
6,15,0,4,1,0,5
6,16,0,4,1,0,4.7
6,17,0,4,1,0,5.5
6,18,0,4,1,0,6.5
6,19,0,4,1,0,3.1
6,1,0,5,1,0,1
6,2,0,5,1,0,1
6,3,0,5,1,0,1.6
6,4,0,5,1,0,3.9
6,5,0,5,1,0,2.7
6,6,0,5,1,0,2
6,7,0,5,1,0,2.3
6,8,0,5,1,0,2.5
6,9,0,5,1,0,2.9
6,11,0,5,1,0,3.7
6,12,0,5,1,0,1.9
6,13,0,5,1,0,0
6,14,0,5,1,0,1
6,19,0,5,1,0,3.2
6,1,0,6,1,0,1.7
6,2,0,6,1,0,3.1
6,3,0,6,1,0,1.4
6,5,0,6,1,0,4.1
6,6,0,6,1,0,5.3
6,7,0,6,1,0,3
6,8,0,6,1,0,2.2
6,10,0,6,1,0,3
6,11,0,6,1,0,3.6
6,12,0,6,1,0,2.8
6,14,0,6,1,0,10.4
6,15,0,6,1,0,5
6,16,0,6,1,0,4.7
6,17,0,6,1,0,5.5
6,18,0,6,1,0,6.5
7,4,0,5,1,0,3.1
7,5,0,5,1,0,2.3
7,6,0,5,1,0,2
7,7,0,5,1,0,2.5
7,8,0,5,1,0,3.6
7,9,0,5,1,0,4
7,11,0,5,1,0,3.3
7,12,0,5,1,0,4.1
7,13,0,5,1,0,0
7,14,0,5,1,0,2.2
7,19,0,5,1,0,2
7,1,0,6,1,0,1.9
7,2,0,6,1,0,3.2
7,3,0,6,1,0,1.4
7,5,0,6,1,0,3.3
7,6,0,6,1,0,12
7,7,0,6,1,0,2.4
7,8,0,6,1,0,2.3
7,10,0,6,1,0,2.2
7,11,0,6,1,0,3.4
7,12,0,6,1,0,1.9
7,14,0,6,1,0,14.2
7,15,0,6,1,0,5.6
7,16,0,6,1,0,5.8
7,17,0,6,1,0,3.9
7,18,0,6,1,0,4.9
7,1,1,0,1,0,78863
7,2,1,0,1,0,38880
7,3,1,0,1,0,39983
7,4,1,0,1,0,875
7,5,1,0,1,0,3756
7,6,1,0,1,0,5261
7,7,1,0,1,0,2299
7,8,1,0,1,0,7168
7,9,1,0,1,0,698
7,10,1,0,1,0,627
7,11,1,0,1,0,1431
7,12,1,0,1,0,2322
7,13,1,0,1,0,1657
7,14,1,0,1,0,3010
7,15,1,0,1,0,6180
7,16,1,0,1,0,1455
7,17,1,0,1,0,1031
7,18,1,0,1,0,308
7,19,1,0,1,0,1906
7,1,2,0,1,0,58494
7,2,2,0,1,0,38412
7,3,2,0,1,0,20082
7,4,2,0,1,0,845
7,5,2,0,1,0,2995
7,6,2,0,1,0,4975
7,7,2,0,1,0,1899
7,8,2,0,1,0,1164
7,9,2,0,1,0,698
7,11,2,0,1,0,626
7,12,2,0,1,0,609
7,13,2,0,1,0,1655
7,14,2,0,1,0,2651
7,19,2,0,1,0,1888
7,1,3,0,1,0,20369
7,2,3,0,1,0,468
7,3,3,0,1,0,19901
7,5,3,0,1,0,761
7,6,3,0,1,0,287
7,7,3,0,1,0,401
7,8,3,0,1,0,6003
7,10,3,0,1,0,608
7,11,3,0,1,0,805
7,12,3,0,1,0,1714
7,14,3,0,1,0,360
7,15,3,0,1,0,6166
7,16,3,0,1,0,1438
7,17,3,0,1,0,1003
7,18,3,0,1,0,306
7,20,1,0,1,1,847129
7,21,1,0,1,1,410171
7,22,1,0,1,1,437034
7,23,1,0,1,1,10496
7,24,1,0,1,1,43832
7,25,1,0,1,1,58971
7,26,1,0,1,1,27602
7,27,1,0,1,1,72832
7,28,1,0,1,1,8085
7,29,1,0,1,1,7551
7,30,1,0,1,1,16824
7,31,1,0,1,1,25854
7,32,1,0,1,1,18730
7,33,1,0,1,1,33928
7,34,1,0,1,1,58337
7,35,1,0,1,1,16322
7,36,1,0,1,1,11976
7,37,1,0,1,1,3604
7,38,1,0,1,1,22090
7,20,2,0,1,1,633982
7,21,2,0,1,1,404632
7,22,2,0,1,1,229426
7,23,2,0,1,1,10135
7,24,2,0,1,1,34703
7,25,2,0,1,1,55599
7,26,2,0,1,1,22832
7,27,2,0,1,1,12540
7,28,2,0,1,1,8081
7,30,2,0,1,1,7456
7,31,2,0,1,1,6653
7,32,2,0,1,1,18707
7,33,2,0,1,1,29958
7,38,2,0,1,1,21868
7,20,3,0,1,1,213148
7,21,3,0,1,1,5539
7,22,3,0,1,1,207608
7,24,3,0,1,1,9129
7,25,3,0,1,1,3372
7,26,3,0,1,1,4770
7,27,3,0,1,1,60292
7,29,3,0,1,1,7332
7,30,3,0,1,1,9367
7,31,3,0,1,1,19201
7,33,3,0,1,1,3971
7,34,3,0,1,1,58189
7,35,3,0,1,1,16138
7,36,3,0,1,1,11655
7,37,3,0,1,1,3582
7,1,0,1,1,0,1
7,20,0,1,1,1,1
7,2,0,1,1,0,5.2
7,21,0,1,1,1,5.2
7,3,0,1,1,0,1
7,22,0,1,1,1,1
7,4,0,1,1,0,4.6
7,23,0,1,1,1,4.6
7,5,0,1,1,0,2.8
7,24,0,1,1,1,2.8
7,6,0,1,1,0,2.9
7,25,0,1,1,1,2.9
7,7,0,1,1,0,2.9
7,26,0,1,1,1,2.9
7,8,0,1,1,0,2.3
7,27,0,1,1,1,2.3
7,9,0,1,1,0,4.3
7,28,0,1,1,1,4.3
7,10,0,1,1,0,4.2
7,29,0,1,1,1,4.2
7,11,0,1,1,0,3.3
7,30,0,1,1,1,3.3
7,12,0,1,1,0,2.7
7,31,0,1,1,1,2.7
7,13,0,1,1,0,0
7,32,0,1,1,1,0
7,14,0,1,1,0,2.1
7,33,0,1,1,1,2.1
7,15,0,1,1,0,3.8
7,34,0,1,1,1,3.8
7,16,0,1,1,0,4.5
7,35,0,1,1,1,4.5
7,17,0,1,1,0,4.2
7,36,0,1,1,1,4.2
7,18,0,1,1,0,5.6
7,37,0,1,1,1,5.6
7,19,0,1,1,0,3.9
7,38,0,1,1,1,3.9
7,1,0,2,1,0,1.2
7,20,0,2,1,1,1.2
7,2,0,2,1,0,5
7,21,0,2,1,1,5
7,3,0,2,1,0,1.6
7,22,0,2,1,1,1.6
7,4,0,2,1,0,4.7
7,23,0,2,1,1,4.7
7,5,0,2,1,0,3.1
7,24,0,2,1,1,3.1
7,6,0,2,1,0,2.9
7,25,0,2,1,1,2.9
7,7,0,2,1,0,3.4
7,26,0,2,1,1,3.4
7,8,0,2,1,0,4.2
7,27,0,2,1,1,4.2
7,9,0,2,1,0,4.3
7,28,0,2,1,1,4.3
7,11,0,2,1,0,5.7
7,30,0,2,1,1,5.7
7,12,0,2,1,0,5.7
7,31,0,2,1,1,5.7
7,13,0,2,1,0,0
7,32,0,2,1,1,0
7,14,0,2,1,0,1.8
7,33,0,2,1,1,1.8
7,19,0,2,1,0,4
7,38,0,2,1,1,4
7,1,0,3,1,0,1.5
7,20,0,3,1,1,1.5
7,2,0,3,1,0,5.3
7,21,0,3,1,1,5.3
7,3,0,3,1,0,1.4
7,22,0,3,1,1,1.4
7,5,0,3,1,0,6.1
7,24,0,3,1,1,6.1
7,6,0,3,1,0,14.2
7,25,0,3,1,1,14.2
7,7,0,3,1,0,4.2
7,26,0,3,1,1,4.2
7,8,0,3,1,0,2.7
7,27,0,3,1,1,2.7
7,10,0,3,1,0,4.3
7,29,0,3,1,1,4.3
7,11,0,3,1,0,4
7,30,0,3,1,1,4
7,12,0,3,1,0,3
7,31,0,3,1,1,3
7,14,0,3,1,0,14.8
7,33,0,3,1,1,14.8
7,15,0,3,1,0,3.8
7,34,0,3,1,1,3.8
7,16,0,3,1,0,4.5
7,35,0,3,1,1,4.5
7,17,0,3,1,0,4.4
7,36,0,3,1,1,4.4
7,18,0,3,1,0,5.9
7,37,0,3,1,1,5.9
7,1,4,0,1,1,0
7,2,4,0,1,1,0.7
7,3,4,0,1,1,-0.6
7,4,4,0,1,1,-4.5
7,5,4,0,1,1,-0.6
7,6,4,0,1,1,-3.3
7,7,4,0,1,1,-0.3
7,8,4,0,1,1,1.3
7,9,4,0,1,1,0.7
7,10,4,0,1,1,-11.3
7,11,4,0,1,1,-2.2
7,12,4,0,1,1,-3.3
7,13,4,0,1,1,-2.7
7,14,4,0,1,1,0.3
7,15,4,0,1,1,5.3
7,16,4,0,1,1,1.6
7,17,4,0,1,1,-4.6
7,18,4,0,1,1,7.9
7,19,4,0,1,1,-4.8
7,1,5,0,1,1,-0.5
7,2,5,0,1,1,0.7
7,3,5,0,1,1,-2.5
7,4,5,0,1,1,-4.7
7,5,5,0,1,1,-1.4
7,6,5,0,1,1,-3.8
7,7,5,0,1,1,-1.1
7,8,5,0,1,1,-1.8
7,9,5,0,1,1,0.7
7,11,5,0,1,1,-3.6
7,12,5,0,1,1,-5
7,13,5,0,1,1,-2.7
7,14,5,0,1,1,0.2
7,19,5,0,1,1,-4.8
7,1,6,0,1,1,1.6
7,2,6,0,1,1,2.9
7,3,6,0,1,1,1.6
7,5,6,0,1,1,2.9
7,6,6,0,1,1,5.1
7,7,6,0,1,1,3.8
7,8,6,0,1,1,2
7,10,6,0,1,1,-11.5
7,11,6,0,1,1,-1
7,12,6,0,1,1,-2.7
7,14,6,0,1,1,1.1
7,15,6,0,1,1,5.3
7,16,6,0,1,1,1.9
7,17,6,0,1,1,-4.4
7,18,6,0,1,1,8.1
7,1,0,4,1,0,1.1
7,2,0,4,1,0,3.2
7,3,0,4,1,0,1
7,4,0,4,1,0,3
7,5,0,4,1,0,1.9
7,6,0,4,1,0,2
7,7,0,4,1,0,2.1
7,8,0,4,1,0,2
7,9,0,4,1,0,4
7,10,0,4,1,0,2.3
7,11,0,4,1,0,2.4
7,12,0,4,1,0,1.7
7,13,0,4,1,0,0
7,14,0,4,1,0,2.2
7,15,0,4,1,0,5.6
7,16,0,4,1,0,5.7
7,17,0,4,1,0,3.9
7,18,0,4,1,0,4.9
7,19,0,4,1,0,2
7,1,0,5,1,0,1
7,2,0,5,1,0,1
7,3,0,5,1,0,1.6
8,1,1,0,1,0,79460
8,2,1,0,1,0,38359
8,3,1,0,1,0,41101
8,4,1,0,1,0,843
8,5,1,0,1,0,3703
8,6,1,0,1,0,5605
8,7,1,0,1,0,2301
8,8,1,0,1,0,7551
8,9,1,0,1,0,754
8,10,1,0,1,0,661
8,11,1,0,1,0,1492
8,12,1,0,1,0,2477
8,13,1,0,1,0,1541
8,14,1,0,1,0,2781
8,15,1,0,1,0,6621
8,16,1,0,1,0,1545
8,17,1,0,1,0,1113
8,18,1,0,1,0,335
8,19,1,0,1,0,1780
8,1,2,0,1,0,57953
8,2,2,0,1,0,37906
8,3,2,0,1,0,20047
8,4,2,0,1,0,801
8,5,2,0,1,0,2924
8,6,2,0,1,0,5272
8,7,2,0,1,0,1919
8,8,2,0,1,0,1190
8,9,2,0,1,0,754
8,11,2,0,1,0,636
8,12,2,0,1,0,668
8,13,2,0,1,0,1539
8,14,2,0,1,0,2448
8,19,2,0,1,0,1772
8,1,3,0,1,0,21507
8,2,3,0,1,0,453
8,3,3,0,1,0,21055
8,5,3,0,1,0,779
8,6,3,0,1,0,333
8,7,3,0,1,0,382
8,8,3,0,1,0,6361
8,10,3,0,1,0,643
8,11,3,0,1,0,856
8,12,3,0,1,0,1809
8,14,3,0,1,0,333
8,15,3,0,1,0,6607
8,16,3,0,1,0,1522
8,17,3,0,1,0,1063
8,18,3,0,1,0,316
8,20,1,0,1,1,839008
8,21,1,0,1,1,404055
8,22,1,0,1,1,434698
8,23,1,0,1,1,10112
8,24,1,0,1,1,43168
8,25,1,0,1,1,61223
8,26,1,0,1,1,27763
8,27,1,0,1,1,73643
8,28,1,0,1,1,8267
8,29,1,0,1,1,7577
8,30,1,0,1,1,17078
8,31,1,0,1,1,26450
8,32,1,0,1,1,17956
8,33,1,0,1,1,31051
8,34,1,0,1,1,57418
8,35,1,0,1,1,16278
8,36,1,0,1,1,12189
8,37,1,0,1,1,3689
8,38,1,0,1,1,20837
8,20,2,0,1,1,626571
8,21,2,0,1,1,398875
8,22,2,0,1,1,227442
8,23,2,0,1,1,9613
8,24,2,0,1,1,34243
8,25,2,0,1,1,57623
8,26,2,0,1,1,23096
8,27,2,0,1,1,12425
8,28,2,0,1,1,8263
8,30,2,0,1,1,7508
8,31,2,0,1,1,7154
8,32,2,0,1,1,17931
8,33,2,0,1,1,27585
8,38,2,0,1,1,20733
8,20,3,0,1,1,212437
8,21,3,0,1,1,5181
8,22,3,0,1,1,207256
8,24,3,0,1,1,8925
8,25,3,0,1,1,3600
8,26,3,0,1,1,4667
8,27,3,0,1,1,61219
8,29,3,0,1,1,7356
8,30,3,0,1,1,9570
8,31,3,0,1,1,19296
8,33,3,0,1,1,3466
8,34,3,0,1,1,57267
8,35,3,0,1,1,16052
8,36,3,0,1,1,11741
8,37,3,0,1,1,3466
8,1,0,1,1,0,1
8,20,0,1,1,1,1
8,2,0,1,1,0,5.1
8,21,0,1,1,1,5.1
8,3,0,1,1,0,1
8,22,0,1,1,1,1
8,4,0,1,1,0,4.1
8,23,0,1,1,1,4.1
8,5,0,1,1,0,2.9
8,24,0,1,1,1,2.9
8,6,0,1,1,0,2.9
8,25,0,1,1,1,2.9
8,7,0,1,1,0,2.8
8,26,0,1,1,1,2.8
8,8,0,1,1,0,2.2
8,27,0,1,1,1,2.2
8,9,0,1,1,0,4.3
8,28,0,1,1,1,4.3
8,10,0,1,1,0,3.8
8,29,0,1,1,1,3.8
8,11,0,1,1,0,3.3
8,30,0,1,1,1,3.3
8,12,0,1,1,0,2.7
8,31,0,1,1,1,2.7
8,13,0,1,1,0,0
8,32,0,1,1,1,0
8,14,0,1,1,0,2.2
8,33,0,1,1,1,2.2
8,15,0,1,1,0,3.7
8,34,0,1,1,1,3.7
8,16,0,1,1,0,4.7
8,35,0,1,1,1,4.7
8,17,0,1,1,0,4.2
8,36,0,1,1,1,4.2
8,18,0,1,1,0,5.1
8,37,0,1,1,1,5.1
8,19,0,1,1,0,3.9
8,38,0,1,1,1,3.9
8,1,0,2,1,0,1.2
8,20,0,2,1,1,1.2
8,2,0,2,1,0,5
8,21,0,2,1,1,5
8,3,0,2,1,0,1.6
8,22,0,2,1,1,1.6
8,4,0,2,1,0,4.2
8,23,0,2,1,1,4.2
8,5,0,2,1,0,3.2
8,24,0,2,1,1,3.2
8,6,0,2,1,0,2.9
8,25,0,2,1,1,2.9
8,7,0,2,1,0,3.4
8,26,0,2,1,1,3.4
8,8,0,2,1,0,4.2
8,27,0,2,1,1,4.2
8,9,0,2,1,0,4.3
8,28,0,2,1,1,4.3
8,11,0,2,1,0,5.8
8,30,0,2,1,1,5.8
8,12,0,2,1,0,5.8
8,31,0,2,1,1,5.8
8,13,0,2,1,0,0
8,32,0,2,1,1,0
8,14,0,2,1,0,1.8
8,33,0,2,1,1,1.8
8,19,0,2,1,0,3.9
8,38,0,2,1,1,3.9
8,1,0,3,1,0,1.4
8,20,0,3,1,1,1.4
8,2,0,3,1,0,5.3
8,21,0,3,1,1,5.3
8,3,0,3,1,0,1.4
8,22,0,3,1,1,1.4
8,5,0,3,1,0,6
8,24,0,3,1,1,6
8,6,0,3,1,0,13.7
8,25,0,3,1,1,13.7
8,7,0,3,1,0,4.1
8,26,0,3,1,1,4.1
8,8,0,3,1,0,2.6
8,27,0,3,1,1,2.6
8,10,0,3,1,0,3.9
8,29,0,3,1,1,3.9
8,11,0,3,1,0,4
8,30,0,3,1,1,4
8,12,0,3,1,0,3
8,31,0,3,1,1,3
8,14,0,3,1,0,13.4
8,33,0,3,1,1,13.4
8,15,0,3,1,0,3.7
8,34,0,3,1,1,3.7
8,16,0,3,1,0,4.7
8,35,0,3,1,1,4.7
8,17,0,3,1,0,4.4
8,36,0,3,1,1,4.4
8,18,0,3,1,0,5.3
8,37,0,3,1,1,5.3
8,1,4,0,1,1,-1
8,2,4,0,1,1,-1.5
8,3,4,0,1,1,-0.5
8,4,4,0,1,1,-3.7
8,5,4,0,1,1,-1.5
8,6,4,0,1,1,3.8
8,7,4,0,1,1,0.6
8,8,4,0,1,1,1.1
8,9,4,0,1,1,2.3
8,10,4,0,1,1,0.3
8,11,4,0,1,1,1.5
8,12,4,0,1,1,2.3
8,13,4,0,1,1,-4.1
8,14,4,0,1,1,-8.5
8,15,4,0,1,1,-1.6
8,16,4,0,1,1,-0.3
8,17,4,0,1,1,1.8
8,18,4,0,1,1,2.4
8,19,4,0,1,1,-5.7
8,1,5,0,1,1,-1.2
8,2,5,0,1,1,-1.4
8,3,5,0,1,1,-0.9
8,4,5,0,1,1,-5.2
8,5,5,0,1,1,-1.3
8,6,5,0,1,1,3.6
8,7,5,0,1,1,1.2
8,8,5,0,1,1,-0.9
8,9,5,0,1,1,2.3
8,11,5,0,1,1,0.7
8,12,5,0,1,1,7.5
8,13,5,0,1,1,-4.1
8,14,5,0,1,1,-7.9
8,19,5,0,1,1,-5.2
8,1,6,0,1,1,-0.3
8,2,6,0,1,1,-6.5
8,3,6,0,1,1,-0.2
8,5,6,0,1,1,-2.2
8,6,6,0,1,1,6.8
8,7,6,0,1,1,-2.2
8,8,6,0,1,1,1.5
8,10,6,0,1,1,0.3
8,11,6,0,1,1,2.2
8,12,6,0,1,1,0.5
8,14,6,0,1,1,-12.7
8,15,6,0,1,1,-1.6
8,16,6,0,1,1,-0.5
8,17,6,0,1,1,0.7
8,18,6,0,1,1,-3.2
8,1,0,4,1,0,1.1
8,2,0,4,1,0,3.3
8,3,0,4,1,0,1
8,4,0,4,1,0,2.1
8,5,0,4,1,0,2.3
8,6,0,4,1,0,1.9
8,7,0,4,1,0,1.5
8,8,0,4,1,0,1.9
8,9,0,4,1,0,2.3
8,10,0,4,1,0,3
8,11,0,4,1,0,2.7
8,12,0,4,1,0,2.3
8,13,0,4,1,0,0
8,14,0,4,1,0,1.1
8,15,0,4,1,0,4.3
8,16,0,4,1,0,7
8,17,0,4,1,0,5.1
8,18,0,4,1,0,3.6
8,19,0,4,1,0,2.2
8,1,0,5,1,0,0.9
8,2,0,5,1,0,0.9
8,3,0,5,1,0,1.6
8,4,0,5,1,0,2.2
8,5,0,5,1,0,2.8
8,6,0,5,1,0,1.9
8,7,0,5,1,0,1.7
8,8,0,5,1,0,2.7
8,9,0,5,1,0,2.3
8,11,0,5,1,0,3.9
8,12,0,5,1,0,3.9
8,13,0,5,1,0,0
8,14,0,5,1,0,0.9
8,19,0,5,1,0,2
8,1,0,6,1,0,1.7
8,2,0,6,1,0,3.3
8,3,0,6,1,0,1.4
8,5,0,6,1,0,2.6
8,6,0,6,1,0,11.4
8,7,0,6,1,0,2.9
8,8,0,6,1,0,2.2
8,10,0,6,1,0,3
8,11,0,6,1,0,3.5
8,12,0,6,1,0,2.6
8,14,0,6,1,0,8.8
8,15,0,6,1,0,4.3
8,16,0,6,1,0,7.1
8,17,0,6,1,0,5.1
8,18,0,6,1,0,3.6
9,4,0,5,1,0,3.2
9,5,0,5,1,0,2.1
9,6,0,5,1,0,2
9,7,0,5,1,0,2.7
9,8,0,5,1,0,2.9
9,9,0,5,1,0,3.2
9,11,0,5,1,0,3.5
9,12,0,5,1,0,7
9,13,0,5,1,0,0
9,14,0,5,1,0,0.9
9,19,0,5,1,0,1.8
9,1,0,6,1,0,1.7
9,2,0,6,1,0,2.9
9,3,0,6,1,0,1.4
9,5,0,6,1,0,2.7
9,6,0,6,1,0,11.7
9,7,0,6,1,0,4.2
9,8,0,6,1,0,2.1
9,10,0,6,1,0,2
9,11,0,6,1,0,2.7
9,12,0,6,1,0,2.5
9,14,0,6,1,0,32.6
9,15,0,6,1,0,4.6
9,16,0,6,1,0,3.9
9,17,0,6,1,0,5.1
9,18,0,6,1,0,4.8
9,1,1,0,1,0,76542
9,2,1,0,1,0,36082
9,3,1,0,1,0,40460
9,4,1,0,1,0,867
9,5,1,0,1,0,3713
9,6,1,0,1,0,5711
9,7,1,0,1,0,2405
9,8,1,0,1,0,6914
9,9,1,0,1,0,708
9,10,1,0,1,0,702
9,11,1,0,1,0,1580
9,12,1,0,1,0,2441
9,13,1,0,1,0,1383
9,14,1,0,1,0,2630
9,15,1,0,1,0,6549
9,16,1,0,1,0,1509
9,17,1,0,1,0,1180
9,18,1,0,1,0,423
9,19,1,0,1,0,1747
9,1,2,0,1,0,55157
9,2,2,0,1,0,35563
9,3,2,0,1,0,19594
9,4,2,0,1,0,822
9,5,2,0,1,0,2924
9,6,2,0,1,0,5344
9,7,2,0,1,0,1931
9,8,2,0,1,0,1066
9,9,2,0,1,0,708
9,11,2,0,1,0,611
9,12,2,0,1,0,620
9,13,2,0,1,0,1378
9,14,2,0,1,0,2329
9,19,2,0,1,0,1735
9,1,3,0,1,0,21385
9,2,3,0,1,0,519
9,3,3,0,1,0,20866
9,5,3,0,1,0,789
9,6,3,0,1,0,368
9,7,3,0,1,0,474
9,8,3,0,1,0,5848
9,10,3,0,1,0,673
9,11,3,0,1,0,969
9,12,3,0,1,0,1821
9,14,3,0,1,0,301
9,15,3,0,1,0,6528
9,16,3,0,1,0,1492
9,17,3,0,1,0,1140
9,18,3,0,1,0,402
9,20,1,0,1,1,832134
9,21,1,0,1,1,400059
9,22,1,0,1,1,432040
9,23,1,0,1,1,10398
9,24,1,0,1,1,42076
9,25,1,0,1,1,61997
9,26,1,0,1,1,27951
9,27,1,0,1,1,74364
9,28,1,0,1,1,8022
9,29,1,0,1,1,7469
9,30,1,0,1,1,17854
9,31,1,0,1,1,25818
9,32,1,0,1,1,16992
9,33,1,0,1,1,29553
9,34,1,0,1,1,56791
9,35,1,0,1,1,16121
9,36,1,0,1,1,12718
9,37,1,0,1,1,3749
9,38,1,0,1,1,20168
9,20,2,0,1,1,619424
9,21,2,0,1,1,394820
9,22,2,0,1,1,224568
9,23,2,0,1,1,9865
9,24,2,0,1,1,33767
9,25,2,0,1,1,58489
9,26,2,0,1,1,22955
9,27,2,0,1,1,12557
9,28,2,0,1,1,8016
9,30,2,0,1,1,7205
9,31,2,0,1,1,6936
9,32,2,0,1,1,16938
9,33,2,0,1,1,26442
9,38,2,0,1,1,20028
9,20,3,0,1,1,212711
9,21,3,0,1,1,5240
9,22,3,0,1,1,207471
9,24,3,0,1,1,8309
9,25,3,0,1,1,3508
9,26,3,0,1,1,4996
9,27,3,0,1,1,61808
9,29,3,0,1,1,7119
9,30,3,0,1,1,10649
9,31,3,0,1,1,18882
9,33,3,0,1,1,3111
9,34,3,0,1,1,56598
9,35,3,0,1,1,15926
9,36,3,0,1,1,12329
9,37,3,0,1,1,3504
9,1,0,1,1,0,1
9,20,0,1,1,1,1
9,2,0,1,1,0,5.2
9,21,0,1,1,1,5.2
9,3,0,1,1,0,1
9,22,0,1,1,1,1
9,4,0,1,1,0,4
9,23,0,1,1,1,4
9,5,0,1,1,0,2.8
9,24,0,1,1,1,2.8
9,6,0,1,1,0,2.9
9,25,0,1,1,1,2.9
9,7,0,1,1,0,2.9
9,26,0,1,1,1,2.9
9,8,0,1,1,0,2.2
9,27,0,1,1,1,2.2
9,9,0,1,1,0,4.3
9,28,0,1,1,1,4.3
9,10,0,1,1,0,3.5
9,29,0,1,1,1,3.5
9,11,0,1,1,0,3.3
9,30,0,1,1,1,3.3
9,12,0,1,1,0,2.7
9,31,0,1,1,1,2.7
9,13,0,1,1,0,0
9,32,0,1,1,1,0
9,14,0,1,1,0,2.2
9,33,0,1,1,1,2.2
9,15,0,1,1,0,3.9
9,34,0,1,1,1,3.9
9,16,0,1,1,0,4.9
9,35,0,1,1,1,4.9
9,17,0,1,1,0,4.3
9,36,0,1,1,1,4.3
9,18,0,1,1,0,5
9,37,0,1,1,1,5
9,19,0,1,1,0,3.7
9,38,0,1,1,1,3.7
9,1,0,2,1,0,1.2
9,20,0,2,1,1,1.2
9,2,0,2,1,0,5
9,21,0,2,1,1,5
9,3,0,2,1,0,1.6
9,22,0,2,1,1,1.6
9,4,0,2,1,0,4.2
9,23,0,2,1,1,4.2
9,5,0,2,1,0,3.2
9,24,0,2,1,1,3.2
9,6,0,2,1,0,2.9
9,25,0,2,1,1,2.9
9,7,0,2,1,0,3.4
9,26,0,2,1,1,3.4
9,8,0,2,1,0,4.2
9,27,0,2,1,1,4.2
9,9,0,2,1,0,4.2
9,28,0,2,1,1,4.2
9,11,0,2,1,0,5.7
9,30,0,2,1,1,5.7
9,12,0,2,1,0,5.8
9,31,0,2,1,1,5.8
9,13,0,2,1,0,0
9,32,0,2,1,1,0
9,14,0,2,1,0,1.9
9,33,0,2,1,1,1.9
9,19,0,2,1,0,3.7
9,38,0,2,1,1,3.7
9,1,0,3,1,0,1.5
9,20,0,3,1,1,1.5
9,2,0,3,1,0,5.4
9,21,0,3,1,1,5.4
9,3,0,3,1,0,1.4
9,22,0,3,1,1,1.4
9,5,0,3,1,0,5.8
9,24,0,3,1,1,5.8
9,6,0,3,1,0,13.6
9,25,0,3,1,1,13.6
9,7,0,3,1,0,4.2
9,26,0,3,1,1,4.2
9,8,0,3,1,0,2.6
9,27,0,3,1,1,2.6
9,10,0,3,1,0,3.6
9,29,0,3,1,1,3.6
9,11,0,3,1,0,4
9,30,0,3,1,1,4
9,12,0,3,1,0,3
9,31,0,3,1,1,3
9,14,0,3,1,0,15
9,33,0,3,1,1,15
9,15,0,3,1,0,3.9
9,34,0,3,1,1,3.9
9,16,0,3,1,0,5
9,35,0,3,1,1,5
9,17,0,3,1,0,4.6
9,36,0,3,1,1,4.6
9,18,0,3,1,0,5.2
9,37,0,3,1,1,5.2
9,1,4,0,1,1,-0.8
9,2,4,0,1,1,-1
9,3,4,0,1,1,-0.6
9,4,4,0,1,1,2.8
9,5,4,0,1,1,-2.5
9,6,4,0,1,1,1.3
9,7,4,0,1,1,0.7
9,8,4,0,1,1,1
9,9,4,0,1,1,-3
9,10,4,0,1,1,-1.4
9,11,4,0,1,1,4.5
9,12,4,0,1,1,-2.4
9,13,4,0,1,1,-5.4
9,14,4,0,1,1,-4.8
9,15,4,0,1,1,-1.1
9,16,4,0,1,1,-1
9,17,4,0,1,1,4.3
9,18,4,0,1,1,1.6
9,19,4,0,1,1,-3.2
9,1,5,0,1,1,-1.1
9,2,5,0,1,1,-1
9,3,5,0,1,1,-1.3
9,4,5,0,1,1,2.6
9,5,5,0,1,1,-1.4
9,6,5,0,1,1,1.5
9,7,5,0,1,1,-0.6
9,8,5,0,1,1,1.1
9,9,5,0,1,1,-3
9,11,5,0,1,1,-4
9,12,5,0,1,1,-3
9,13,5,0,1,1,-5.5
9,14,5,0,1,1,-4.1
9,19,5,0,1,1,-3.4
9,1,6,0,1,1,0.1
9,2,6,0,1,1,1.1
9,3,6,0,1,1,0.1
9,5,6,0,1,1,-6.9
9,6,6,0,1,1,-2.6
9,7,6,0,1,1,7
9,8,6,0,1,1,1
9,10,6,0,1,1,-3.2
9,11,6,0,1,1,11.3
9,12,6,0,1,1,-2.1
9,14,6,0,1,1,-10.2
9,15,6,0,1,1,-1.2
9,16,6,0,1,1,-0.8
9,17,6,0,1,1,5
9,18,6,0,1,1,1.1
9,1,0,4,1,0,1.1
9,2,0,4,1,0,2.9
9,3,0,4,1,0,1
9,4,0,4,1,0,3.1
9,5,0,4,1,0,1.8
9,6,0,4,1,0,2
9,7,0,4,1,0,2.3
9,8,0,4,1,0,1.8
9,9,0,4,1,0,3.2
9,10,0,4,1,0,2
9,11,0,4,1,0,2.2
